,name_with_owner,insert url,delete url,replacement_msg,delete_msg,coding,insert commit,insert src file,insert src start pos,insert dst file,insert dst start pos,delete commit,delete src file,delete src start pos,delete dst file,delete dst start pos,insert src file content,insert dst file content,delete src file content
302,signumsoftware_framework,https://github.com/signumsoftware/framework/commit/05e86087b1019ab03c37e37c98beee570b16d41e,https://github.com/signumsoftware/framework/commit/9702ec6c9de08874c58191a6736b444735d5a1f9,"transactionalCaches

","even more on SqlDependency....

",,05e86087b1019ab03c37e37c98beee570b16d41e,Signum.Engine.Extensions/Cache/CacheLogic.cs,"(262, 17)",Signum.Engine.Extensions/Cache/CacheLogic.cs,"(312, 17)",9702ec6c9de08874c58191a6736b444735d5a1f9,Signum.Engine.Extensions/Cache/CacheLogic.cs,"(72, 56)",Signum.Engine.Extensions/Cache/CacheLogic.cs,,Invalidate(false);,Transaction.PostRealCommit += () => Invalidate(false);,"(sender, aggs) => this.Invalidate(isClean: false)"
303,Ginger-Automation_Ginger,https://github.com/Ginger-Automation/Ginger/commit/f89f4af6486c82614bda594e7aa7f731b4442b4d,https://github.com/Ginger-Automation/Ginger/commit/241951494b4763d81981cd6918c019e3f8ef3159,"Reverted change in GingerExecutionEngine and removed targetapplication not used in businessflow
","Changed the bfsTargetApplications from ObservableList to HashSet
",,f89f4af6486c82614bda594e7aa7f731b4442b4d,Ginger/GingerCoreNET/Run/GingerExecutionEngine.cs,"(5043, 17)",Ginger/GingerCoreNET/Run/GingerExecutionEngine.cs,"(5056, 17)",241951494b4763d81981cd6918c019e3f8ef3159,Ginger/GingerCoreNET/Run/GingerExecutionEngine.cs,"(5064, 67)",Ginger/GingerCoreNET/Run/GingerExecutionEngine.cs,,"bool appNotMappedInBF = bfsTargetApplications.All(x => !string.Equals(x,applicationAgent.AppName));",bool appNotMappedInBF = bfsTargetApplications.All(x => x.Name != applicationAgent.AppName);,x => x.Name != applicationAgent.AppName
304,AvaloniaUI_AvaloniaVS,https://github.com/AvaloniaUI/AvaloniaVS/commit/2b3631cfd698b4fa75f1bd9cb4acf2f92116e9d0,https://github.com/AvaloniaUI/AvaloniaVS/commit/14c7329558982a12c630b8b51d6fd92fd550b0ef,"fix(Previewer): `Fit All` using ViewportSize insteand of ActualWidth/ActualHeight
","feat(Designer): Fit to Width
",,2b3631cfd698b4fa75f1bd9cb4acf2f92116e9d0,AvaloniaVS.Shared/Views/AvaloniaDesigner.xaml.cs,"(441, 21)",AvaloniaVS.Shared/Views/AvaloniaDesigner.xaml.cs,"(443, 21)",14c7329558982a12c630b8b51d6fd92fd550b0ef,AvaloniaVS.Shared/Views/AvaloniaDesigner.xaml.cs,"(443, 44)",AvaloniaVS.Shared/Views/AvaloniaDesigner.xaml.cs,,"ZoomLevel = string.Format(CultureInfo.InvariantCulture, ""{0}%"", Math.Round(Math.Min(x, y), 2, MidpointRounding.ToEven) * 100);","Dispatcher.BeginInvoke(() =>
                        ZoomLevel = string.Format(CultureInfo.InvariantCulture, ""{0}%"", Math.Round(Math.Min(x, y), 2, MidpointRounding.ToEven) * 100),
                        System.Windows.Threading.DispatcherPriority.Background);","() =>
                        ZoomLevel = string.Format(CultureInfo.InvariantCulture, ""{0}%"", Math.Round(Math.Min(x, y), 2, MidpointRounding.ToEven) * 100)"
305,anoyetta_ACT.Hojoring,https://github.com/anoyetta/ACT.Hojoring/commit/9009ccf6a07e5eb08f12176904fa83da2368b63c,https://github.com/anoyetta/ACT.Hojoring/commit/2998537ac6126fbf1540d74b726acb2756999e68,"v7-alpha8

* 代替システムサウンドの音量を小さくした
* wipeを検出したときのリセット処理の順番を変更した
* wipe時にカウンターを消去しないオプションが効いていなかった不具合を修正した
* Enmity のMeを判定できていなかった不具合を修正した","コンテンツからの退出などにおいてパーティメンバーの変更を連続して検知してしまう問題に対策を実施した
",,9009ccf6a07e5eb08f12176904fa83da2368b63c,source/ACT.SpecialSpellTimer/ACT.SpecialSpellTimer.Core/Models/TableCompiler.cs,"(98, 25)",source/ACT.SpecialSpellTimer/ACT.SpecialSpellTimer.Core/Models/TableCompiler.cs,"(98, 25)",2998537ac6126fbf1540d74b726acb2756999e68,source/ACT.SpecialSpellTimer/ACT.SpecialSpellTimer.Core/Models/TableCompiler.cs,"(95, 55)",source/ACT.SpecialSpellTimer/ACT.SpecialSpellTimer.Core/Models/TableCompiler.cs,,setQueue(ref this.isZoneChanged);,"setQueue(this.isPartyChanged, () => this.isZoneChanged = true);",() => this.isZoneChanged = true
306,urfnet_URF.Core,https://github.com/urfnet/URF.Core/commit/d5d11a2eb568c6ff076bf2e55b74fe8df8474559,https://github.com/urfnet/URF.Core/commit/d3c22947ce899c8fd99bd4ed21294b35a7a752b4,"Updating TrackableRepository Insert, Update, Delete implementations to automatically invoke Applychanges.
","Update TrackableRepository to set entity state vs apply changes.
",,d5d11a2eb568c6ff076bf2e55b74fe8df8474559,URF.Core.EF.Trackable/TrackableRepository.cs,"(17, 9)",URF.Core.EF.Trackable/TrackableRepository.cs,"(18, 9)",d3c22947ce899c8fd99bd4ed21294b35a7a752b4,URF.Core.EF.Trackable/TrackableRepository.cs,"(19, 40)",URF.Core.EF.Trackable/TrackableRepository.cs,,"public override void Insert(TEntity item)
            => item.TrackingState = TrackingState.Added;","public override void Insert(TEntity item)
            => TrackStateAndApplyChanges(x => x.TrackingState = TrackingState.Added, item);",x => x.TrackingState = TrackingState.Added
307,danielgerlag_workflow-core,https://github.com/danielgerlag/workflow-core/commit/fe801052f4c24b1398287df276c44f085be19eec,https://github.com/danielgerlag/workflow-core/commit/fc05b7580b9f91f993988e2d8aad43d99055ffb0,"Revert ""stash""

This reverts commit fc05b7580b9f91f993988e2d8aad43d99055ffb0.
","stash
",,fe801052f4c24b1398287df276c44f085be19eec,src/WorkflowCore/Services/DefinitionStorage/StoredWorkflowDefinition.cs,"(79, 13)",src/WorkflowCore/Services/DefinitionStorage/StoredWorkflowDefinition.cs,"(81, 13)",fc05b7580b9f91f993988e2d8aad43d99055ffb0,src/WorkflowCore/Services/DefinitionStorage/StoredWorkflowDefinition.cs,"(81, 38)",src/WorkflowCore/Services/DefinitionStorage/StoredWorkflowDefinition.cs,,"var genMethod = previous.GetType().GetMethod(""Then"", new Type[] { configActionType });","var genMethod = m.Single(x => x.Name == ""Then"" && x.ContainsGenericParameters);","x => x.Name == ""Then"" && x.ContainsGenericParameters"
308,vtortola_WebSocketListener,https://github.com/vtortola/WebSocketListener/commit/8e7b24244513feaa024426e1e735b2e19d11b835,https://github.com/vtortola/WebSocketListener/commit/907dba588a5aa1cff3f0f009648de9831c5012d6,"Refactoring
","Proper exception handling
",,8e7b24244513feaa024426e1e735b2e19d11b835,samples/TerminalServer/TerminalServer.CliServer/Program.cs,"(30, 13)",samples/TerminalServer/TerminalServer.CliServer/Program.cs,"(32, 13)",907dba588a5aa1cff3f0f009648de9831c5012d6,samples/TerminalServer/TerminalServer.CliServer/Program.cs,"(32, 22)",samples/TerminalServer/TerminalServer.CliServer/Program.cs,,server.Start();,Task.Run(()=>server.StartAsync());,()=>server.StartAsync()
309,DSharpPlus_DSharpPlus,https://github.com/DSharpPlus/DSharpPlus/commit/28294b974369d7f831285b2fb701ded2a3b165b7,https://github.com/DSharpPlus/DSharpPlus/commit/ef4949f6c9e77e009a8ab6db1f3e2569e2fa4573,"Resolve Most Compiler Warnings (#1870)

* Temporarily disable nullability and XML warnings

* How many times does `dotnet format` need to be ran...

* Collection Expressions - int[] numbers = []

* CA1836: Prefer IsEmpty over Count when available

* IDE0004: Cast is redundant

* IDE0074: Use compound assignment

* CA1510: Use ArgumentNullException throw helper

* CA1829: Use Length/Count property instead of Enumerable.Count method

* IDE0063: Using statement can be simplified

* CA1826: Use property instead of Linq Enumerable method

* CA1512: Use ArgumentOutOfRangeException throw helper

* IDE0070: 'GetHashCode' implementation can be simplified

* IDE0057: Substring can be simplified

* IDE0056: Indexing can be simplified

* IDE0251: Member can be made 'readonly'

* CA1854: Prefer the IDictionary.TryGetValue(TKey, out TValue) method

* IDE1006: Naming rule violation: Missing suffix: 'Async'

* Split different namespaces/class into separate files

* IDE0090: 'new' expression can be simplified

* CA1866: Use 'string.StartsWith(char)' instead of 'string.StartsWith(string)' when you have a string with a single char

* CS9191: The 'ref' modifier for argument 2 corresponding to 'in' parameter is equivalent to 'in'. Consider using 'in' instead.

* CS0108: 'ThreadChannelEditModel.Flags' hides inherited member 'ChannelEditModel.Flags'. Use the new keyword if hiding was intended.

* CA1860: Prefer comparing 'Length' to 0 rather than using 'Any()', both for clarity and for performance

* CA2208: Instantiate argument exceptions correctly

* CA2017: Number of parameters supplied in the logging message template do not match the number of named placeholders

* CA2253: Named placeholders in the logging message template should not be comprised of only numeric characters

* IDE0059: Unnecessary assignment of a value to '{0}'

* CS0168: The variable 'guild' is declared but never used

* CA1827: Do not use Count()/LongCount() when Any() can be used

* CA2021: Type 'Newtonsoft.Json.Linq.JToken' is incompatible with type 'string' and cast attempts will throw InvalidCastException at runtime

* CA1853: Do not guard 'Dictionary.Remove(key)' with 'Dictionary.ContainsKey(key)'

* CA1822: Mark members as static

* SYSLIB1045: Use 'GeneratedRegexAttribute' to generate the regular expression implementation at compile-time.

* IDE0250: Struct can be made 'readonly'

* CA1834: Use 'StringBuilder.Append(char)' instead of 'StringBuilder.Append(string)' when the input is a constant unit string

* CA1806: '{0}' calls '{1}' but does not use the value the method returns. Linq methods are known to not have side effects. Use the result in a conditional statement, assign the result to a variable, or pass it as an argument to another method.

* CA1068: Method '{0}' should take CancellationToken as the last parameter

* IDE0051: Private member '{0}' is unused

* Namespaces below the usings

* Except for OrDefault methods, CA1826: Use property instead of Linq Enumerable method

* `dotnet format`

* IDE0052: Private member '{0}' can be removed as the value assigned to it is never read

* CA2254: The logging message template should not vary between calls to 'LoggerExtensions.LogCritical(ILogger, Exception?, string?, params object?[])'

* SYSLIB1054: Mark the method '{0}' with 'LibraryImportAttribute' instead of 'DllImportAttribute' to generate P/Invoke marshalling code at compile time

* CA1835: Change the 'ReadAsync' method call to use the 'Stream.ReadAsync(Memory<byte>, CancellationToken)' overload

* CA1859: Change type of property '{0}' from '{1}' to '{2}' for improved performance

* CA1825: Avoid unnecessary zero-length array allocations.  Use Array.Empty<byte>() instead.

* IDE0051: Remove unread private members

* Minor optimization

* Resolve CA1067 and CS0659

* Resolve CA1816

* refactor: Formatting go boom

* IDE0220: 'foreach' statement implicitly converts 'object' to 'System.Text.RegularExpressions.Match'. Add an explicit cast to make intent clearer, as it may fail at runtime

* CA2012: ValueTask instances should not have their result directly accessed unless the instance has already completed. Unlike Tasks, calling Result or GetAwaiter().GetResult() on a ValueTask is not guaranteed to block until the operation completes. If you can't simply await the instance, consider first checking its IsCompleted property (or asserting it's true if you know that to be the case).

* Resolve IDE0060

* Re-enable XML doc warnings

* CS1572: XML comment has a param tag for '{0}', but there is no parameter by that name

* Resolve CS1574

* CS1573

* No compiler warnings!

* Reenable nullability

* Sort WarningsNotAsErrors

* Fix triple newlines

* IDE0078: Use pattern matching

---------

Co-authored-by: Velvet <42438262+VelvetToroyashi@users.noreply.github.com>","AuditlogParser update (#1612)

* Add missing flags and userLimit changes

* fix casting

* AuditLogParser cleanup

* Added missing keys and refactoring

* remove debug/testing stuff

* IAsyncEnumerable

* fix #1569

* add missing property change on channel entries

* rename some method parameters to follow editorconfig

* revert misclick",,28294b974369d7f831285b2fb701ded2a3b165b7,DSharpPlus/Entities/AuditLogs/AuditLogParser.cs,"(604, 21)",DSharpPlus/Entities/AuditLogs/AuditLogParser.cs,"(602, 21)",ef4949f6c9e77e009a8ab6db1f3e2569e2fa4573,DSharpPlus/Entities/AuditLogs/AuditLogParser.cs,"(650, 71)",DSharpPlus/Entities/AuditLogs/AuditLogParser.cs,,ruleEntry.AddedKeywords = ((JArray)change.NewValue).Cast<string>();,ruleEntry.AddedKeywords = ((JArray)change.NewValue).Select(x => x.ToObject<string>());,x => x.ToObject<string>()
310,getsentry_sentry-dotnet,https://github.com/getsentry/sentry-dotnet/commit/d71136cd7e69a8b4f96892625b79daf87dab4fb0,https://github.com/getsentry/sentry-dotnet/commit/998aa55acc852f5f2497ddc51a142e7f6753ee7c,"Embrance IOptions
","ref: delete dead code
",,d71136cd7e69a8b4f96892625b79daf87dab4fb0,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,"(43, 21)",src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,"(44, 21)",998aa55acc852f5f2497ddc51a142e7f6753ee7c,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,"(44, 53)",src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,,options.SentryOptions.AddExceptionProcessorProvider(provider.GetServices<ISentryEventExceptionProcessor>);,"o.AddExceptionProcessorProvider(() =>
                    {

                        return provider.GetServices<ISentryEventExceptionProcessor>();
                    });","() =>
                    {

                        return provider.GetServices<ISentryEventExceptionProcessor>();
                    }"
311,GridProtectionAlliance_gsf,https://github.com/GridProtectionAlliance/gsf/commit/3f893ab0c9f494a7c017d1d81ec89d95c9824243,https://github.com/GridProtectionAlliance/gsf/commit/8335962581b65df64d12ab02b663457a074daa2a,"PIAdapters: Updated PI adapters to operate in a mode such that high-volume updates will be handled through multiple connections.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS07]$/gsf/Main;C90732
","PIAdapters: Moved all PI-SDK code to the STA operations thread.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS07]$/gsf/Main;C90790
",,3f893ab0c9f494a7c017d1d81ec89d95c9824243,Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(670, 45)",Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(706, 41)",8335962581b65df64d12ab02b663457a074daa2a,Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(770, 62)",Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,,"m_piServer.PIPoints.Rename(pointList[1].Name, tagname);","m_connection.Execute(server => server.PIPoints.Rename(pointList[1].Name, tagname));","server => server.PIPoints.Rename(pointList[1].Name, tagname)"
312,Ginger-Automation_Ginger,https://github.com/Ginger-Automation/Ginger/commit/ffbc3f38932b3555edaf8e8b228e502c3252ee5d,https://github.com/Ginger-Automation/Ginger/commit/48f991cf0d10879000ec1789bac0d94757abca76,"Added virtualization to UCTreeView and made adding child items asynchronous
","Removed virtualization and async await
",,ffbc3f38932b3555edaf8e8b228e502c3252ee5d,Ginger/Ginger/UserControlsLib/UCTreeView/UCTreeView.xaml.cs,"(302, 33)",Ginger/Ginger/UserControlsLib/UCTreeView/UCTreeView.xaml.cs,"(305, 37)",48f991cf0d10879000ec1789bac0d94757abca76,Ginger/Ginger/UserControlsLib/UCTreeView/UCTreeView.xaml.cs,"(305, 55)",Ginger/Ginger/UserControlsLib/UCTreeView/UCTreeView.xaml.cs,,"AddItem(item, TVI);","Dispatcher.Invoke(() => AddItem(item, TVI));","() => AddItem(item, TVI)"
313,GridProtectionAlliance_gsf,https://github.com/GridProtectionAlliance/gsf/commit/3f893ab0c9f494a7c017d1d81ec89d95c9824243,https://github.com/GridProtectionAlliance/gsf/commit/8335962581b65df64d12ab02b663457a074daa2a,"PIAdapters: Updated PI adapters to operate in a mode such that high-volume updates will be handled through multiple connections.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS07]$/gsf/Main;C90732
","PIAdapters: Moved all PI-SDK code to the STA operations thread.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS07]$/gsf/Main;C90790
",,3f893ab0c9f494a7c017d1d81ec89d95c9824243,Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(650, 45)",Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(690, 41)",8335962581b65df64d12ab02b663457a074daa2a,Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,"(754, 62)",Source/Libraries/Adapters/PIAdapters/PIOutputAdapter.cs,,"m_piServer.PIPoints.Add(tagname, m_piPointClass, PointTypeConstants.pttypFloat32, values);","m_connection.Execute(server => server.PIPoints.Add(tagname, m_pointClass, PointTypeConstants.pttypFloat32, values));","server => server.PIPoints.Add(tagname, m_pointClass, PointTypeConstants.pttypFloat32, values)"
